timestamp,sound_level
2025-08-15T19:43:32+05:30,0.00
2025-08-15T19:43:38+05:30,0.00
2025-08-15T19:43:43+05:30,0.00
2025-08-15T19:43:49+05:30,0.00
2025-08-15T19:43:54+05:30,0.00
2025-08-15T19:43:59+05:30,0.00
2025-08-15T19:44:04+05:30,0.00
2025-08-15T19:44:09+05:30,0.00
2025-08-15T19:44:15+05:30,0.00
2025-08-15T19:44:20+05:30,0.00
2025-08-15T19:44:25+05:30,0.00
2025-08-15T19:44:31+05:30,0.00
2025-08-15T19:44:36+05:30,0.00
2025-08-15T19:44:42+05:30,0.00
2025-08-15T19:44:47+05:30,0.00
2025-08-15T19:44:52+05:30,0.00
2025-08-15T19:45:01+05:30,0.00
2025-08-15T19:45:06+05:30,0.00
2025-08-15T19:45:47+05:30,0.00
2025-08-15T19:45:52+05:30,0.00
2025-08-15T19:45:57+05:30,0.00
2025-08-15T19:46:03+05:30,0.00
2025-08-15T19:46:08+05:30,0.00
2025-08-15T19:46:13+05:30,0.00
2025-08-15T19:46:20+05:30,0.00
2025-08-15T19:46:25+05:30,0.00
2025-08-15T19:46:30+05:30,2921.00
2025-08-15T19:46:36+05:30,2922.00
2025-08-15T19:46:43+05:30,2949.00
2025-08-15T19:46:49+05:30,2944.00
2025-08-15T19:46:55+05:30,2928.00
2025-08-15T19:47:00+05:30,2957.00
2025-08-15T19:47:08+05:30,2951.00
2025-08-15T19:47:14+05:30,2951.00
2025-08-15T19:47:19+05:30,2950.00
2025-08-15T19:47:24+05:30,2957.00
2025-08-15T19:47:29+05:30,2960.00
2025-08-15T19:47:35+05:30,2962.00
2025-08-15T19:47:40+05:30,2949.00
2025-08-15T19:47:45+05:30,2956.00
2025-08-15T19:47:50+05:30,2941.00
2025-08-15T19:48:12+05:30,2960.00
2025-08-15T19:48:13+05:30,2960.00
2025-08-15T19:48:14+05:30,2943.00
2025-08-15T19:48:15+05:30,2949.00
2025-08-15T19:48:16+05:30,2951.00
2025-08-15T19:48:18+05:30,2934.00
2025-08-15T19:48:19+05:30,2940.00
2025-08-15T19:48:20+05:30,2979.00
2025-08-15T19:48:21+05:30,2957.00
2025-08-15T19:48:23+05:30,2965.00
2025-08-15T19:48:24+05:30,2932.00
2025-08-15T19:48:25+05:30,2963.00
2025-08-15T19:48:26+05:30,2949.00
2025-08-15T19:48:27+05:30,2954.00
2025-08-15T19:48:28+05:30,2938.00
2025-08-15T19:48:32+05:30,2960.00
2025-08-15T19:48:33+05:30,2962.00
2025-08-15T19:48:34+05:30,2960.00
2025-08-15T19:48:35+05:30,2945.00
2025-08-15T19:48:36+05:30,2957.00
2025-08-15T19:48:38+05:30,2937.00
2025-08-15T19:48:39+05:30,2967.00
2025-08-15T19:48:40+05:30,2959.00
2025-08-15T19:48:41+05:30,2960.00
2025-08-15T19:48:42+05:30,2960.00
2025-08-15T19:48:43+05:30,2963.00
2025-08-15T19:48:44+05:30,2965.00
2025-08-15T19:48:45+05:30,2955.00
2025-08-15T19:48:47+05:30,2960.00
2025-08-15T19:48:48+05:30,2960.00
2025-08-15T19:48:49+05:30,2963.00
2025-08-15T19:48:50+05:30,2961.00
2025-08-15T19:48:52+05:30,2954.00
2025-08-15T19:48:53+05:30,2932.00
2025-08-15T19:48:54+05:30,2953.00
2025-08-15T19:48:55+05:30,2954.00
2025-08-15T19:48:57+05:30,2938.00
2025-08-15T19:48:58+05:30,2948.00
2025-08-15T19:48:59+05:30,2960.00
2025-08-15T19:49:00+05:30,2962.00
2025-08-15T19:49:03+05:30,2967.00
2025-08-15T19:49:04+05:30,2958.00
2025-08-15T19:49:06+05:30,2965.00
2025-08-15T19:49:07+05:30,2944.00
2025-08-15T19:49:08+05:30,2961.00
2025-08-15T19:49:09+05:30,2930.00
2025-08-15T19:49:10+05:30,2960.00
2025-08-15T19:49:11+05:30,2934.00
2025-08-15T19:49:12+05:30,2941.00
2025-08-15T19:49:14+05:30,2958.00
2025-08-15T19:49:15+05:30,2945.00
2025-08-15T19:49:16+05:30,2941.00
2025-08-15T19:49:17+05:30,2957.00
2025-08-15T19:49:18+05:30,2961.00
2025-08-15T19:49:19+05:30,2960.00
2025-08-15T19:49:21+05:30,2945.00
2025-08-15T19:49:25+05:30,2959.00
2025-08-15T19:49:27+05:30,2960.00
2025-08-15T19:49:28+05:30,2962.00
2025-08-15T19:49:29+05:30,2934.00
2025-08-15T19:49:31+05:30,2955.00
2025-08-15T19:49:32+05:30,2961.00
2025-08-15T19:49:33+05:30,2966.00
2025-08-15T19:49:34+05:30,2950.00
2025-08-15T19:49:35+05:30,2941.00
2025-08-15T19:49:36+05:30,2960.00
2025-08-15T19:49:37+05:30,2959.00
2025-08-15T19:49:38+05:30,2955.00
2025-08-15T19:49:40+05:30,2929.00
2025-08-15T19:49:41+05:30,2944.00
2025-08-15T19:49:42+05:30,2962.00
2025-08-15T19:49:44+05:30,2961.00
2025-08-15T19:49:45+05:30,2960.00
2025-08-15T19:49:46+05:30,2965.00
2025-08-15T19:49:47+05:30,2956.00
2025-08-15T19:49:49+05:30,2961.00
2025-08-15T19:49:50+05:30,2957.00
2025-08-15T19:49:51+05:30,2929.00
2025-08-15T19:49:53+05:30,2960.00
2025-08-15T19:49:58+05:30,2930.00
2025-08-15T19:49:59+05:30,2903.00
2025-08-15T19:50:04+05:30,2963.00
2025-08-15T19:50:05+05:30,2960.00
2025-08-15T19:50:06+05:30,2960.00
2025-08-15T19:50:07+05:30,2960.00
2025-08-15T19:50:08+05:30,2960.00
2025-08-15T19:50:09+05:30,2944.00
2025-08-15T19:50:10+05:30,2942.00
2025-08-15T19:50:11+05:30,2949.00
2025-08-15T19:50:12+05:30,2960.00
2025-08-15T19:50:13+05:30,2955.00
2025-08-15T19:50:14+05:30,2963.00
2025-08-15T19:50:15+05:30,2958.00
2025-08-15T19:50:16+05:30,2965.00
2025-08-15T19:50:17+05:30,2928.00
2025-08-15T19:50:19+05:30,2963.00
2025-08-15T19:50:20+05:30,2955.00
2025-08-15T19:50:22+05:30,2961.00
2025-08-15T19:50:23+05:30,2960.00
2025-08-15T19:50:24+05:30,2954.00
2025-08-15T19:50:25+05:30,2957.00
2025-08-15T19:50:26+05:30,2933.00
2025-08-15T19:50:27+05:30,2963.00
2025-08-15T19:50:28+05:30,3012.00
2025-08-15T19:50:29+05:30,2939.00
2025-08-15T19:50:30+05:30,2967.00
2025-08-15T19:50:31+05:30,2942.00
2025-08-15T19:50:32+05:30,2941.00
2025-08-15T19:50:33+05:30,2935.00
2025-08-15T19:50:34+05:30,2945.00
2025-08-15T19:50:36+05:30,2955.00
2025-08-15T19:50:37+05:30,2960.00
2025-08-15T19:50:38+05:30,2921.00
2025-08-15T19:50:39+05:30,2942.00
